"","focus","time_period","category","likelihood","magnitude","likelihoodSE","magnitudeSE","likelihoodSD","magnitudeSD","mnConf","likelihoodCV","magnitudeCV","cat_wrap","ylower","yupper","xlower","xupper","confidence","uncertainty"
"1","aquaculture","long-term","Catastrophic effects (i.e. death) on cultured species",7.83333333333333,7.5,0.660960427611734,0.583874208121142,2.28963408483195,2.02259958738973,1.54166666666667,29.229371295727,26.9679944985297,"Catastrophic effects (i.e.
death) on cultured species",6.54446049949045,9.12220616717621,6.36144529416377,8.63855470583623,1.54166666666667,0.648648648648649
"2","aquaculture","long-term"," habitat area suitable for aquaculture",8.08333333333333,7.91666666666667,0.773209890879272,0.701279494419258,2.67847763183537,2.42930342928074,2.12878787878788,33.1358057546644,30.6859380540725,"habitat area suitable for
aquaculture",6.57557404611875,9.59109262054791,6.54917165254911,9.28416168078422,2.12878787878788,0.469750889679715
"3","aquaculture","long-term","ability to access facility (days per year)",7.41666666666667,5.75,0.583333333333333,0.604591021294811,2.02072594216369,2.09436473336514,1.21590909090909,27.2457430404093,36.4237344933068,"ability to access facility
(days per year)",6.27916666666667,8.55416666666667,4.57104750847512,6.92895249152488,1.21590909090909,0.822429906542056
"4","aquaculture","long-term","availability of terrestrial ingredients for fish feeds",7.5,6.75,0.67979497800529,0.616994180022647,2.35487888127066,2.13733053554704,1.56060606060606,31.3983850836088,31.6641560821784,"availability of terrestrial
ingredients for fish feeds",6.17439979288969,8.82560020711031,5.54686134895584,7.95313865104416,1.56060606060606,0.640776699029126
"5","aquaculture","long-term","frequency of damage to equipment/facilities ",7.33333333333333,6.5,0.497468338163091,0.570751763692041,1.72328087371066,1.97714210644832,1.58333333333333,23.499284641509,30.4175708684357,"frequency of damage to
equipment/facilities",6.36327007391531,8.30339659275136,5.38703406080052,7.61296593919948,1.58333333333333,0.631578947368421
"6","aquaculture","long-term","location of shore based processing facilities, docks, distribution centers",7.25,5.33333333333333,0.565752381856018,0.655204494255747,1.95982373975546,2.26969494679685,1.30681818181818,27.032051582834,42.5567802524409,"location of shore based
processing facilities, docks,
distribution centers",6.14678285538077,8.35321714461923,4.05568456953463,6.61098209713204,1.30681818181818,0.765217391304348
"7","aquaculture","long-term","range of non-target species which impact aquaculture such as marine mammals, predators, protected species etc.",7.58333333333333,6.58333333333333,0.679330478478553,0.782946390569016,2.35326980770986,2.7122058561364,1.70833333333333,31.0321293324377,41.198063637515,"range of non-target species
which impact aquaculture such
as marine mammals, predators,
protected species etc.",6.25863890030016,8.90802776636651,5.05658787172375,8.11007879494291,1.70833333333333,0.585365853658537
"8","aquaculture","long-term","seafood quality post harvest",5.33333333333333,4.66666666666667,0.855758863420784,0.771984194112545,2.96443566094439,2.67423169368609,1.29166666666667,55.5831686427073,57.3049648647018,"seafood quality post harvest",3.6646035496628,7.00206311700386,3.1612974881472,6.17203584518613,1.29166666666667,0.774193548387097
"9","aquaculture","long-term","seafood quality pre harvest",5.75,5.25,0.760033890791401,0.686724769533551,2.63283462864992,2.37888438329628,1.30681818181818,45.7884283243465,45.3120834913577,"seafood quality pre harvest",4.26793391295677,7.23206608704323,3.91088669940958,6.58911330059042,1.30681818181818,0.765217391304348
"10","aquaculture","long-term","target culture species range expansion/contraction",8.5,7.75,0.668557923421521,0.686724769533551,2.31595258233764,2.37888438329628,1.91666666666667,27.2465009686781,30.6952823651133,"target culture species range
expansion/contraction",7.19631204932803,9.80368795067197,6.41088669940958,9.08911330059042,1.91666666666667,0.521739130434783
"11","aquaculture","long-term","terrestrial crop production and impact on demand for aquaculture as food source",7.83333333333333,6.83333333333333,0.561833218719368,0.726483157256779,1.94624736040381,2.51661147842358,1.5,24.8457109838784,36.8284606598573,"terrestrial crop production
and impact on demand for
aquaculture as food source",6.73775855683057,8.9289081098361,5.41669117668261,8.24997548998405,1.5,0.666666666666667
"12","aquaculture","long-term","the amount or toxicity of pollutants released into water/air.",6.83333333333333,6.16666666666667,0.683499610220604,0.548183409549259,2.36771210371122,1.89896303441131,1.45833333333333,34.6494454201642,30.7939951526158,"the amount or toxicity of
pollutants released into
water/air.",5.50050909340316,8.16615757326351,5.09770901804561,7.23562431528772,1.45833333333333,0.685714285714286
"13","aquaculture","long-term"," assimilation of fish waste",7.16666666666667,5.91666666666667,0.683499610220604,0.679330478478553,2.36771210371122,2.35326980770986,1.375,33.0378433075984,39.7735742148145,"assimilation of fish waste",5.83384242673649,8.49949090659684,4.59197223363349,7.24136109969984,1.375,0.727272727272727
"14","aquaculture","long-term"," reproduction and growth",9,7.58333333333333,0.389249472080761,0.556753758384034,1.34839972492648,1.92865159365215,2.17045454545455,14.9822191658498,25.4327682679404,"reproduction and growth",8.24096352944252,9.75903647055748,6.49766350448447,8.6690031621822,2.17045454545455,0.460732984293194
"15","aquaculture","long-term","availability of natural feed for filter feeders (phytoplankton)",8.91666666666667,7.91666666666667,0.43446821087696,0.722562080098284,1.50504203102489,2.50302846870576,2.125,16.8789760488772,31.6172017099675,"availability of natural
feed for filter feeders
(phytoplankton)",8.06945365545659,9.76387967787674,6.50767061047501,9.32566272285832,2.125,0.470588235294118
"16","aquaculture","long-term","availability of ocean based feed ingredients (fish meal, fish oil) ",8.08333333333333,6.91666666666667,0.60875348712004,0.792563288108001,2.10878393795327,2.74551976643381,1.95833333333333,26.0880487169477,39.6942616833805,"availability of ocean based
feed ingredients (fish meal,
fish oil)",6.89626403344926,9.27040263321741,5.37116825485607,8.46216507847727,1.95833333333333,0.51063829787234
"17","aquaculture","long-term","Dissolved Oxygen levels",8.91666666666667,7.75,0.416666666666667,0.538305421923955,1.44337567297406,1.86474468152418,2.04166666666667,16.1873907249428,24.0612216970862,"Dissolved Oxygen levels",8.10416666666667,9.72916666666667,6.70030442724829,8.79969557275171,2.04166666666667,0.489795918367347
"18","aquaculture","long-term","distribution of broodstock and spawner timing",8.75,7,0.509381681030735,0.768706114785807,1.76454990398015,2.66287609379578,2,20.166284616916,38.0410870542255,"distribution of broodstock and
spawner timing",7.75670572199007,9.74329427800993,5.50102307616768,8.49897692383233,2,0.5
"19","aquaculture","long-term","distribution of wild broodstock",8.25,7,0.462617716387031,0.615457454896664,1.60255477852765,2.1320071635561,1.91666666666667,19.4249064063958,30.4572451936586,"distribution of wild
broodstock",7.34789545304529,9.15210454695471,5.79985796295151,8.20014203704849,1.91666666666667,0.521739130434783
"20","aquaculture","long-term","growth",8.91666666666667,7.83333333333333,0.39806983804302,0.588183301326717,1.37895436890245,2.03752672412294,2.16666666666667,15.4649088101209,26.0109794568886,"growth",8.14043048248278,9.69290285085055,6.68637589574623,8.98029077092043,2.16666666666667,0.461538461538461
"21","aquaculture","long-term","nutrient availability for seaweed (N, P, K)",7.66666666666667,6.33333333333333,0.619546918189724,0.710669054518702,2.14617347995464,2.46182981958665,1.375,27.9935671298431,38.8709971513682,"nutrient availability for
seaweed (N, P, K)",6.45855017619671,8.87478315713663,4.94752867702186,7.7191379896448,1.375,0.727272727272727
"22","aquaculture","long-term","pathogen and parasite presence ",8.66666666666667,8.08333333333333,0.497468338163091,0.633153882072785,1.72328087371066,2.19330938551907,1.83333333333333,19.8840100812768,27.133724356937,"pathogen and parasite presence",7.69660340724864,9.63672992608469,6.8486832632914,9.31798340337527,1.83333333333333,0.545454545454545
"23","aquaculture","long-term","pathogen/disease dynamics",8.5,8.16666666666667,0.514928650544437,0.683499610220604,1.78376517003169,2.36771210371122,1.82575757575758,20.9854725886081,28.992393106668,"pathogen/disease dynamics",7.49588913143835,9.50411086856165,6.83384242673649,9.49949090659684,1.82575757575758,0.547717842323652
"24","aquaculture","long-term","spawning timing",8.83333333333333,7.33333333333333,0.385992097056273,0.689019212175883,1.33711584684304,2.38683256575942,2,15.1371605302986,32.5477168058103,"spawning timing",8.0806487440736,9.58601792259307,5.98974586959036,8.67692079707631,2,0.5
"25","aquaculture","long-term","sublethal effects other than growth or disease susceptibility",7.83333333333333,7.5,0.757121075675696,0.792961461098759,2.62274434110301,2.74689907813421,1.91666666666667,33.4818426523789,36.6253210417894,"sublethal effects other
than growth or disease
susceptibility",6.35694723576573,9.30971943090094,5.95372515085742,9.04627484914258,1.91666666666667,0.521739130434783
"26","aquaculture","long-term","survival",8.58333333333333,8.16666666666667,0.416666666666667,0.575159178669767,1.44337567297406,1.99240983979124,2.00378787878788,16.8160272579503,24.3968551811173,"survival",7.77083333333333,9.39583333333333,7.04510626826062,9.28822706507271,2.00378787878788,0.499054820415879
"27","aquaculture","long-term","susceptibility to disease",8.33333333333333,7.58333333333333,0.512470743190538,0.656648207708563,1.77525072919719,2.27469611690055,1.83333333333333,21.3030087503663,29.9959927503369,"susceptibility to disease",7.33401538411178,9.33265128255488,6.30286932830163,8.86379733836503,1.83333333333333,0.545454545454545
"28","aquaculture","long-term","water chemistry/turbidity/salinity (e.g. from erosion/flooding) ",8.75,7.83333333333333,0.410561330449674,0.575159178669767,1.42222616792382,1.99240983979124,2.3030303030303,16.2540133477008,25.4350192313776,"water chemistry/turbidity/
salinity (e.g. from erosion/
flooding)",7.94940540562314,9.55059459437686,6.71177293492729,8.95489373173938,2.3030303030303,0.434210526315789
"29","aquaculture","long-term","water quality dynamics",8.16666666666667,7.41666666666667,0.786566506207116,0.679330478478553,2.72474630456533,2.35326980770986,1.85984848484848,33.3642404640653,31.7294805533913,"water quality dynamics",6.63286197956279,9.70047135377054,6.09197223363349,8.74136109969984,1.85984848484848,0.537678207739308
"30","aquaculture","long-term","wild seed production/juvenile availability ",8.66666666666667,6.5,0.512470743190538,0.633652232312924,1.77525072919719,2.19503572139084,1.625,20.4836622599676,33.7697803290899,"wild seed production/juvenile
availability",7.66734871744512,9.66598461588822,5.2643781469898,7.7356218530102,1.625,0.615384615384615
"31","aquaculture","long-term","normal phytoplankton bloom timing/location ",9.33333333333333,8.5,0.395683783551533,0.514928650544437,1.37068883368468,1.78376517003169,2.43181818181818,14.6859517894788,20.9854725886081,"normal phytoplankton bloom
timing/location",8.56174995540784,10.1049167112588,7.49588913143835,9.50411086856165,2.43181818181818,0.411214953271028
"32","aquaculture","medium-term","Catastrophic effects (i.e. death) on cultured species",6.83333333333333,6.91666666666667,0.694494947658536,0.633153882072785,2.40580106988894,2.19330938551907,1.45833333333333,35.2068449252041,31.7104971400348,"Catastrophic effects (i.e.
death) on cultured species",5.47906818539919,8.18759848126748,5.68201659662474,8.1513167367086,1.45833333333333,0.685714285714286
"33","aquaculture","medium-term"," habitat area suitable for aquaculture",7.5,7.25,0.811844140885989,0.616994180022647,2.81231059968328,2.13733053554704,1.95833333333333,37.4974746624437,29.4804211799592,"habitat area suitable for
aquaculture",5.91690392527232,9.08309607472768,6.04686134895584,8.45313865104416,1.95833333333333,0.51063829787234
"34","aquaculture","medium-term","ability to access facility (days per year)",6,5.33333333333333,0.369274472937998,0.607195906348905,1.27920429813366,2.10338831988828,1.125,21.320071635561,39.4385309979052,"ability to access facility
(days per year)",5.2799147777709,6.7200852222291,4.14930131595297,6.5173653507137,1.125,0.888888888888889
"35","aquaculture","medium-term","availability of terrestrial ingredients for fish feeds",6.66666666666667,5.83333333333333,0.699927846209157,0.588183301326717,2.42462118253303,2.03752672412294,1.375,36.3693177379955,34.9290295563932,"availability of terrestrial
ingredients for fish feeds",5.30180736655881,8.03152596677452,4.68637589574623,6.98029077092043,1.375,0.727272727272727
"36","aquaculture","medium-term","frequency of damage to equipment/facilities ",6.91666666666667,6.08333333333333,0.499368287808394,0.54297627233907,1.72986249234563,1.88092498199125,1.33333333333333,25.0100601302983,30.9193147724589,"frequency of damage to
equipment/facilities",5.9428985054403,7.89043482789303,5.02452960227215,7.14213706439452,1.33333333333333,0.75
"37","aquaculture","medium-term","location of shore based processing facilities, docks, distribution centers",5.75,4.66666666666667,0.591928025927805,0.731678573796948,2.05049883066181,2.5346089292517,1.33333333333333,35.6608492289011,54.3130484839649,"location of shore based
processing facilities, docks,
distribution centers",4.59574034944078,6.90425965055922,3.23989344776262,6.09343988557071,1.33333333333333,0.75
"38","aquaculture","medium-term","range of non-target species which impact aquaculture such as marine mammals, predators, protected species etc.",7,5.75,0.590326052690247,0.897175703206592,2.04494943258218,3.10790780254031,1.54924242424242,29.2135633226026,54.0505704789618,"range of non-target species
which impact aquaculture such
as marine mammals, predators,
protected species etc.",5.84886419725402,8.15113580274598,4.00050737874715,7.49949262125285,1.54924242424242,0.645476772616137
"39","aquaculture","medium-term","seafood quality post harvest",4.83333333333333,4.25,0.672324476737388,0.808337238353579,2.32900030576263,2.80016233295663,1.29166666666667,48.1862132226751,65.8861725401559,"seafood quality post harvest",3.52230060369543,6.14436606297124,2.67374238521052,5.82625761478948,1.29166666666667,0.774193548387097
"40","aquaculture","medium-term","seafood quality pre harvest",5.25,5,0.75,0.685344416842342,2.59807621135332,2.3741027013092,1.375,49.4871659305394,47.482054026184,"seafood quality pre harvest",3.7875,6.7125,3.66357838715743,6.33642161284257,1.375,0.727272727272727
"41","aquaculture","medium-term","target culture species range expansion/contraction",7.66666666666667,6.83333333333333,0.677935070339306,0.736837358532596,2.34843597212092,2.5524794837866,2.04166666666667,30.6317735494033,37.3533582993161,"target culture species range
expansion/contraction",6.34469327950502,8.98864005382831,5.39650048419477,8.2701661824719,2.04166666666667,0.489795918367347
"42","aquaculture","medium-term","terrestrial crop production and impact on demand for aquaculture as food source",7.16666666666667,6.08333333333333,0.489794844704382,0.712000312109794,1.6966991126266,2.46644143115812,1.45833333333333,23.6748713389758,40.5442427039692,"terrestrial crop production
and impact on demand for
aquaculture as food source",6.21156671949312,8.12176661384021,4.69493272471923,7.47173394194743,1.45833333333333,0.685714285714286
"43","aquaculture","medium-term","the amount or toxicity of pollutants released into water/air.",6.16666666666667,5.5,0.600925212577332,0.633652232312924,2.08166599946613,2.19503572139084,1.45833333333333,33.7567459372886,39.9097403889244,"the amount or toxicity of
pollutants released into
water/air.",4.99486250214087,7.33847083119246,4.2643781469898,6.7356218530102,1.45833333333333,0.685714285714286
"44","aquaculture","medium-term"," assimilation of fish waste",6.41666666666667,5.66666666666667,0.763349212485361,0.655204494255747,2.64431923988467,2.26969494679685,1.25,41.2101699722286,40.0534402375915,"assimilation of fish waste",4.92813570232021,7.90519763101312,4.38901790286796,6.94431543046537,1.25,0.8
"45","aquaculture","medium-term"," reproduction and growth",8.16666666666667,7.25,0.489794844704382,0.652791209833867,1.6966991126266,2.26133508433323,2.08333333333333,20.7759075015502,31.1908287494238,"reproduction and growth",7.21156671949312,9.12176661384021,5.97705714082396,8.52294285917604,2.08333333333333,0.48
